C1,C2,C3,C4,L1,L2,L3,L4
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
60.0,42.0,56.0,93.0,29.0,18.0,117.0,73.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
55.0,88.0,33.0,39.0,11.0,65.0,46.0,94.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
73.0,64.0,31.0,46.0,19.0,37.0,59.0,93.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
83.0,54.0,60.0,38.0,17.0,35.0,93.0,80.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
48.0,65.0,43.0,52.0,6.0,10.0,87.0,99.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
101.0,67.0,26.0,45.0,28.0,63.0,68.0,72.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
40.0,39.0,75.0,66.0,28.0,31.0,52.0,101.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
15.0,44.0,93.0,79.0,18.0,49.0,82.0,82.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
72.0,77.0,52.0,40.0,35.0,30.0,67.0,104.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
60.0,75.0,78.0,18.0,10.0,37.0,71.0,109.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
54.0,85.0,63.0,49.0,32.0,109.0,47.0,66.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
94.0,95.0,42.0,34.0,38.0,69.0,56.0,91.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
35.0,57.0,77.0,59.0,47.0,41.0,64.0,70.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
114.0,66.0,65.0,12.0,38.0,95.0,47.0,65.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
104.0,62.0,54.0,47.0,20.0,61.0,86.0,87.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
27.0,46.0,53.0,80.0,13.0,61.0,70.0,60.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
57.0,80.0,88.0,27.0,34.0,48.0,64.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
114.0,67.0,40.0,25.0,32.0,27.0,74.0,101.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
96.0,66.0,30.0,31.0,21.0,64.0,66.0,63.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
59.0,101.0,57.0,31.0,32.0,44.0,72.0,92.0
62.0,67.0,44.0,43.0,8.0,44.0,70.0,88.0
62.0,67.0,44.0,43.0,8.0,44.0,70.0,88.0
